node_id,x,y,unique_agency_id,route_type,stop_id,stop_name,parent_station,location_type,net_type
gen:23026:6460:2:50_zürcher_verkehrsverbund,8.56169026053665,47.4180169473882,zürcher_verkehrsverbund,3.0,gen:23026:6460:2:50,"Zürich, Fernsehstudio",Parent6460,,transit
gen:23026:6460:2:51_zürcher_verkehrsverbund,8.56165432792529,47.418162828802096,zürcher_verkehrsverbund,3.0,gen:23026:6460:2:51,"Zürich, Fernsehstudio",Parent6460,,transit
gen:23026:6461:1:0_zürcher_verkehrsverbund,8.55691122322447,47.420259829461095,zürcher_verkehrsverbund,0.0,gen:23026:6461:1:0,Glattpark,Parent6461,,transit
gen:23026:6461:1:1_zürcher_verkehrsverbund,8.55742326293649,47.4199680778494,zürcher_verkehrsverbund,0.0,gen:23026:6461:1:1,Glattpark,Parent6461,,transit
gen:23026:6461:3:2_zürcher_verkehrsverbund,8.556560880263621,47.4205637356708,zürcher_verkehrsverbund,0.0,gen:23026:6461:3:2,Glattpark,Parent6461,,transit
gen:23026:6461:3:3_zürcher_verkehrsverbund,8.55712681889269,47.4209831233593,zürcher_verkehrsverbund,0.0,gen:23026:6461:3:3,Glattpark,Parent6461,,transit
gen:23026:6463:1:21_zürcher_verkehrsverbund,8.52312558538404,47.3582384495555,zürcher_verkehrsverbund,3.0,gen:23026:6463:1:21,"Zürich, Sihlcity",,,transit
gen:23026:6463:1:51_zürcher_verkehrsverbund,8.52294592232719,47.358372325949404,zürcher_verkehrsverbund,3.0,gen:23026:6463:1:51,"Zürich, Sihlcity",,,transit
gen:23026:6470:1:50_zürcher_verkehrsverbund,8.60672280573583,47.348379345275795,zürcher_verkehrsverbund,3.0,gen:23026:6470:1:50,"Zollikerberg, Resirain",,,transit
gen:23026:6470:1:51_zürcher_verkehrsverbund,8.60664195736025,47.348379345275795,zürcher_verkehrsverbund,3.0,gen:23026:6470:1:51,"Zollikerberg, Resirain",,,transit
gen:23026:648:1:0_zürcher_verkehrsverbund,8.526278672031731,47.388254769072,zürcher_verkehrsverbund,0.0,gen:23026:648:1:0,"Zürich, Dammweg",Parent648,,transit
gen:23026:648:1:1_zürcher_verkehrsverbund,8.52583849754245,47.38858318717521,zürcher_verkehrsverbund,0.0,gen:23026:648:1:1,"Zürich, Dammweg",Parent648,,transit
gen:23026:649:1:50_zürcher_verkehrsverbund,8.529916848932919,47.3343969517401,zürcher_verkehrsverbund,3.0,gen:23026:649:1:50,"Zürich, Dangelstrasse",,,transit
gen:23026:649:1:51_zürcher_verkehrsverbund,8.53069838323022,47.334804849348096,zürcher_verkehrsverbund,3.0,gen:23026:649:1:51,"Zürich, Dangelstrasse",,,transit
gen:23026:649:1:53_zürcher_verkehrsverbund,8.53004261307272,47.33523709561361,zürcher_verkehrsverbund,3.0,gen:23026:649:1:53,"Zürich, Dangelstrasse",,,transit
gen:23026:6508:1:0_zürcher_verkehrsverbund,8.56036973706882,47.4251099631438,zürcher_verkehrsverbund,0.0,gen:23026:6508:1:0,"Glattbrugg, Lindberghplatz",Parent6508,,transit
gen:23026:6508:1:1_zürcher_verkehrsverbund,8.5606841474183,47.4254016862609,zürcher_verkehrsverbund,0.0,gen:23026:6508:1:1,"Glattbrugg, Lindberghplatz",Parent6508,,transit
gen:23026:6508:2:50_zürcher_verkehrsverbund,8.56149263117412,47.4256630201805,zürcher_verkehrsverbund,3.0,gen:23026:6508:2:50,"Glattbrugg, Lindberghplatz",Parent6508,,transit
gen:23026:6510:1:50_zürcher_verkehrsverbund,8.56075601264104,47.4223081233803,zürcher_verkehrsverbund,3.0,gen:23026:6510:1:50,"Glattpark, Chavez-Allee",,,transit
gen:23026:6510:1:51_zürcher_verkehrsverbund,8.56088177678084,47.4223506687,zürcher_verkehrsverbund,3.0,gen:23026:6510:1:51,"Glattpark, Chavez-Allee",,,transit
gen:23026:654:1:50_zürcher_verkehrsverbund,8.47620657808794,47.34892103524071,zürcher_verkehrsverbund,3.0,gen:23026:654:1:50,"Stallikon, Diebis",Parent654,,transit
gen:23026:654:1:51_zürcher_verkehrsverbund,8.47681743248123,47.3484341231654,zürcher_verkehrsverbund,3.0,gen:23026:654:1:51,"Stallikon, Diebis",Parent654,,transit
gen:23026:659:1:50_zürcher_verkehrsverbund,8.61888599468451,47.4199680778494,zürcher_verkehrsverbund,3.0,gen:23026:659:1:50,"Dietlikon, Bahnhof",,,transit
gen:23026:659:1:51_zürcher_verkehrsverbund,8.6189488767544,47.420065328566295,zürcher_verkehrsverbund,3.0,gen:23026:659:1:51,"Dietlikon, Bahnhof",,,transit
gen:23026:6592:1:50_zürcher_verkehrsverbund,8.53119245663655,47.325002258887,zürcher_verkehrsverbund,3.0,gen:23026:6592:1:50,"Adliswil, Moos",,,transit
gen:23026:6592:1:51_zürcher_verkehrsverbund,8.53114754087234,47.325324981819,zürcher_verkehrsverbund,3.0,gen:23026:6592:1:51,"Adliswil, Moos",,,transit
gen:23026:6593:1:51_zürcher_verkehrsverbund,8.5335729921398,47.320264702914,zürcher_verkehrsverbund,3.0,gen:23026:6593:1:51,"Adliswil, Eichenweg",,,transit
gen:23026:6626:1:20_zürcher_verkehrsverbund,8.50531199329747,47.423687789796,zürcher_verkehrsverbund,3.0,gen:23026:6626:1:20,"Zürich, Blumenfeldstrasse",,,transit
gen:23026:6626:1:21_zürcher_verkehrsverbund,8.505150296546299,47.42387619958421,zürcher_verkehrsverbund,3.0,gen:23026:6626:1:21,"Zürich, Blumenfeldstrasse",,,transit
gen:23026:6627:1:20_zürcher_verkehrsverbund,8.50090126525182,47.4249884113678,zürcher_verkehrsverbund,3.0,gen:23026:6627:1:20,"Zürich, Aspholz",,,transit
gen:23026:6627:1:21_zürcher_verkehrsverbund,8.501080928308669,47.4249276353746,zürcher_verkehrsverbund,3.0,gen:23026:6627:1:21,"Zürich, Aspholz",,,transit
gen:23026:6628:1:20_zürcher_verkehrsverbund,8.49632884045502,47.4262160714065,zürcher_verkehrsverbund,3.0,gen:23026:6628:1:20,"Zürich, Mühlacker",,,transit
gen:23026:6648:1:0_zürcher_verkehrsverbund,8.495098148515611,47.3920740234923,zürcher_verkehrsverbund,0.0,gen:23026:6648:1:0,"Zürich, Würzgraben",Parent6648,,transit
gen:23026:6648:1:1_zürcher_verkehrsverbund,8.49454119303937,47.3921044304584,zürcher_verkehrsverbund,0.0,gen:23026:6648:1:1,"Zürich, Würzgraben",Parent6648,,transit
gen:23026:6659:1:0_zürcher_verkehrsverbund,8.60451295013659,47.4046974872424,zürcher_verkehrsverbund,0.0,gen:23026:6659:1:0,"Wallisellen, Neugut",,,transit
gen:23026:6659:1:1_zürcher_verkehrsverbund,8.60400989357742,47.4049406842064,zürcher_verkehrsverbund,0.0,gen:23026:6659:1:1,"Wallisellen, Neugut",,,transit
gen:23026:6660:1:0_zürcher_verkehrsverbund,8.60745942426892,47.402034407026704,zürcher_verkehrsverbund,0.0,gen:23026:6660:1:0,"Dübendorf, Giessen",Parent6660,,transit
gen:23026:6660:1:1_zürcher_verkehrsverbund,8.607962480828089,47.402314097577104,zürcher_verkehrsverbund,0.0,gen:23026:6660:1:1,"Dübendorf, Giessen",Parent6660,,transit
gen:23026:67:1:0_zürcher_verkehrsverbund,8.507773377176301,47.397492267850396,zürcher_verkehrsverbund,0.0,gen:23026:67:1:0,"Zürich, Alte Trotte",,,transit
gen:23026:67:1:1_zürcher_verkehrsverbund,8.50744100052112,47.397747659558895,zürcher_verkehrsverbund,0.0,gen:23026:67:1:1,"Zürich, Alte Trotte",,,transit
gen:23026:6724:1:50_zürcher_verkehrsverbund,8.4481971075252,47.4090627019444,zürcher_verkehrsverbund,3.0,gen:23026:6724:1:50,"Unterengstringen, Langwisen",,,transit
gen:23026:6735:1:0_zürcher_verkehrsverbund,8.59806304639572,47.409184290489904,zürcher_verkehrsverbund,0.0,gen:23026:6735:1:0,"Wallisellen, Glatt (Tram)",,,transit
gen:23026:6735:1:1_zürcher_verkehrsverbund,8.598081012701401,47.4095004193947,zürcher_verkehrsverbund,0.0,gen:23026:6735:1:1,"Wallisellen, Glatt (Tram)",,,transit
gen:23026:6759:1:0_zürcher_verkehrsverbund,8.51978385252665,47.3879202670485,zürcher_verkehrsverbund,0.0,gen:23026:6759:1:0,"Zürich, Schiffbau",Parent6759,,transit
gen:23026:6759:1:1_zürcher_verkehrsverbund,8.51948740848285,47.3876709096136,zürcher_verkehrsverbund,0.0,gen:23026:6759:1:1,"Zürich, Schiffbau",Parent6759,,transit
gen:23026:6759:2:10_zürcher_verkehrsverbund,8.52001741450055,47.3882426053992,zürcher_verkehrsverbund,3.0,gen:23026:6759:2:10,"Zürich, Schiffbau",Parent6759,,transit
gen:23026:6759:3:11_zürcher_verkehrsverbund,8.52020606071024,47.388291260073395,zürcher_verkehrsverbund,3.0,gen:23026:6759:3:11,"Zürich, Schiffbau",Parent6759,,transit
gen:23026:6764:1:50_zürcher_verkehrsverbund,8.596994051207469,47.41364639593161,zürcher_verkehrsverbund,3.0,gen:23026:6764:1:50,"Wallisellen, Guggenbühlstrasse",,,transit
gen:23026:6765:1:50_zürcher_verkehrsverbund,8.60067714387287,47.4129351592208,zürcher_verkehrsverbund,3.0,gen:23026:6765:1:50,"Wallisellen, Säntisstrasse",,,transit
gen:23026:6766:1:50_zürcher_verkehrsverbund,8.599482384544821,47.4155369015123,zürcher_verkehrsverbund,3.0,gen:23026:6766:1:50,"Wallisellen, Schulhaus Bürgli",,,transit
gen:23026:6767:1:50_zürcher_verkehrsverbund,8.559210910352139,47.420521188907,zürcher_verkehrsverbund,3.0,gen:23026:6767:1:50,"Glattpark, Wright-Strasse",,,transit
gen:23026:6767:1:51_zürcher_verkehrsverbund,8.55930972503341,47.4206184386022,zürcher_verkehrsverbund,3.0,gen:23026:6767:1:51,"Glattpark, Wright-Strasse",,,transit
gen:23026:6768:1:50_zürcher_verkehrsverbund,8.59349960475176,47.415202572668,zürcher_verkehrsverbund,3.0,gen:23026:6768:1:50,"Wallisellen, Friedhof",,,transit
gen:23026:6769:1:50_zürcher_verkehrsverbund,8.59679642184493,47.4154821933012,zürcher_verkehrsverbund,3.0,gen:23026:6769:1:50,"Wallisellen, Haldenstrasse",,,transit
gen:23026:6774:1:50_zürcher_verkehrsverbund,8.60174613906112,47.4012926118536,zürcher_verkehrsverbund,3.0,gen:23026:6774:1:50,"Dübendorf, Hochbord Nord",,,transit
gen:23026:6774:1:51_zürcher_verkehrsverbund,8.60193478527081,47.4014628608496,zürcher_verkehrsverbund,3.0,gen:23026:6774:1:51,"Dübendorf, Hochbord Nord",,,transit
gen:23026:6776:1:21_zürcher_verkehrsverbund,8.5473711149058,47.3920496979068,zürcher_verkehrsverbund,3.0,gen:23026:6776:1:21,"Zürich, Schanzackerstrasse",,,transit
gen:23026:6780:1:50_zürcher_verkehrsverbund,8.53815440008945,47.33159028725429,zürcher_verkehrsverbund,3.0,gen:23026:6780:1:50,"Kilchberg ZH, Obere Hornhalde",,,transit
gen:23026:6781:1:50_zürcher_verkehrsverbund,8.53819033270082,47.329234035085896,zürcher_verkehrsverbund,3.0,gen:23026:6781:1:50,"Kilchberg ZH, Emilienheim",,,transit
gen:23026:6782:1:50_zürcher_verkehrsverbund,8.53947492355729,47.32618962599461,zürcher_verkehrsverbund,3.0,gen:23026:6782:1:50,"Kilchberg ZH, Breitloo",,,transit
gen:23026:6791:1:50_zürcher_verkehrsverbund,8.490148431299419,47.3233155428035,zürcher_verkehrsverbund,3.0,gen:23026:6791:1:50,"Stallikon, Langfuren",,,transit
gen:23026:6791:1:51_zürcher_verkehrsverbund,8.49024724598068,47.323382525335504,zürcher_verkehrsverbund,3.0,gen:23026:6791:1:51,"Stallikon, Langfuren",,,transit
gen:23026:6808:1:50_zürcher_verkehrsverbund,8.57179630748441,47.432578781223704,zürcher_verkehrsverbund,3.0,gen:23026:6808:1:50,"Opfikon, Schwimmbad",Parent6808,,transit
gen:23026:6808:1:51_zürcher_verkehrsverbund,8.5712663014667,47.432779312582205,zürcher_verkehrsverbund,3.0,gen:23026:6808:1:51,"Opfikon, Schwimmbad",Parent6808,,transit
gen:23026:6825:1:50_zürcher_verkehrsverbund,8.44878101245996,47.4131418443833,zürcher_verkehrsverbund,3.0,gen:23026:6825:1:50,"Unterengstringen, Sennenbüel",,,transit
gen:23026:6835:1:50_zürcher_verkehrsverbund,8.61646952656989,47.428525453292295,zürcher_verkehrsverbund,3.0,gen:23026:6835:1:50,"Dietlikon, Pünten",,,transit
gen:23026:6836:1:50_zürcher_verkehrsverbund,8.617520555452451,47.430828656933606,zürcher_verkehrsverbund,3.0,gen:23026:6836:1:50,"Dietlikon, Klimmweg",,,transit
gen:23026:6837:1:50_zürcher_verkehrsverbund,8.61942498385505,47.4307982723173,zürcher_verkehrsverbund,3.0,gen:23026:6837:1:50,"Dietlikon, Lindenstrasse",,,transit
gen:23026:6838:1:50_zürcher_verkehrsverbund,8.61955074799485,47.428531530479404,zürcher_verkehrsverbund,3.0,gen:23026:6838:1:50,"Dietlikon, Rebackerweg",,,transit
gen:23026:6839:1:50_zürcher_verkehrsverbund,8.61833802236112,47.422873365535295,zürcher_verkehrsverbund,3.0,gen:23026:6839:1:50,"Dietlikon, Zentrum",,,transit
gen:23026:6839:1:51_zürcher_verkehrsverbund,8.61828412344406,47.42301315566979,zürcher_verkehrsverbund,3.0,gen:23026:6839:1:51,"Dietlikon, Zentrum",,,transit
gen:23026:6840:1:50_zürcher_verkehrsverbund,8.614951373739519,47.417226749372304,zürcher_verkehrsverbund,3.0,gen:23026:6840:1:50,"Dietlikon, In Lampitzäckern",,,transit
gen:23026:6840:1:51_zürcher_verkehrsverbund,8.615068154726469,47.41708694387339,zürcher_verkehrsverbund,3.0,gen:23026:6840:1:51,"Dietlikon, In Lampitzäckern",,,transit
gen:23026:6841:1:50_zürcher_verkehrsverbund,8.61277745075164,47.420326688977795,zürcher_verkehrsverbund,3.0,gen:23026:6841:1:50,"Dietlikon, Fuchshalde",,,transit
gen:23026:6841:1:51_zürcher_verkehrsverbund,8.6127684675988,47.420338845244395,zürcher_verkehrsverbund,3.0,gen:23026:6841:1:51,"Dietlikon, Fuchshalde",,,transit
gen:23026:6842:1:50_zürcher_verkehrsverbund,8.61420577205359,47.4226910300194,zürcher_verkehrsverbund,3.0,gen:23026:6842:1:50,"Dietlikon, Riedenerstrasse",,,transit
gen:23026:6842:1:51_zürcher_verkehrsverbund,8.614124923678009,47.4225512390295,zürcher_verkehrsverbund,3.0,gen:23026:6842:1:51,"Dietlikon, Riedenerstrasse",,,transit
gen:23026:6843:1:50_zürcher_verkehrsverbund,8.611951000690139,47.4244718131887,zürcher_verkehrsverbund,3.0,gen:23026:6843:1:50,"Dietlikon, Lettenstrasse",,,transit
gen:23026:6843:1:51_zürcher_verkehrsverbund,8.611915068078769,47.4244718131887,zürcher_verkehrsverbund,3.0,gen:23026:6843:1:51,"Dietlikon, Lettenstrasse",,,transit
gen:23026:6844:1:51_zürcher_verkehrsverbund,8.608196042802,47.4254503066233,zürcher_verkehrsverbund,3.0,gen:23026:6844:1:51,"Dietlikon, Hinentalstrasse",,,transit
gen:23026:687:1:50_zürcher_verkehrsverbund,8.453856493815941,47.370644913975894,zürcher_verkehrsverbund,3.0,gen:23026:687:1:50,"Uitikon, Dorf",,,transit
gen:23026:687:1:51_zürcher_verkehrsverbund,8.45448531451491,47.3704319781889,zürcher_verkehrsverbund,3.0,gen:23026:687:1:51,"Uitikon, Dorf",,,transit
gen:23026:690:1:50_zürcher_verkehrsverbund,8.47402367194723,47.3380679167865,zürcher_verkehrsverbund,3.0,gen:23026:690:1:50,"Wettswil a.A., Dorf",,,transit
gen:23026:690:1:51_zürcher_verkehrsverbund,8.47413146978134,47.3383722971233,zürcher_verkehrsverbund,3.0,gen:23026:690:1:51,"Wettswil a.A., Dorf",,,transit
gen:23026:6907:1:50_zürcher_verkehrsverbund,8.459569779023731,47.36277180206179,zürcher_verkehrsverbund,3.0,gen:23026:6907:1:50,"Waldegg, Leuen",,,transit
gen:23026:6907:1:51_zürcher_verkehrsverbund,8.45974045892774,47.3628143954731,zürcher_verkehrsverbund,3.0,gen:23026:6907:1:51,"Waldegg, Leuen",,,transit
gen:23026:6914:1:50_zürcher_verkehrsverbund,8.605662793700429,47.377640897358894,zürcher_verkehrsverbund,3.0,gen:23026:6914:1:50,"Gockhausen, Im Tobelacker",,,transit
gen:23026:6915:1:50_zürcher_verkehrsverbund,8.61383746278705,47.4051656403986,zürcher_verkehrsverbund,3.0,gen:23026:6915:1:50,"Dübendorf, Chriesbach",,,transit
gen:23026:6918:1:50_zürcher_verkehrsverbund,8.46126759491096,47.3527005374612,zürcher_verkehrsverbund,3.0,gen:23026:6918:1:50,"Birmensdorf ZH, Landikon Dorf",,,transit
gen:23026:6918:1:51_zürcher_verkehrsverbund,8.46089030249157,47.352864857505,zürcher_verkehrsverbund,3.0,gen:23026:6918:1:51,"Birmensdorf ZH, Landikon Dorf",,,transit
gen:23026:694:1:20_zürcher_verkehrsverbund,8.549437240059559,47.4072692382938,zürcher_verkehrsverbund,3.0,gen:23026:694:1:20,"Zürich, Dorflinde",,,transit
gen:23026:694:1:21_zürcher_verkehrsverbund,8.548934183500378,47.4074698660748,zürcher_verkehrsverbund,3.0,gen:23026:694:1:21,"Zürich, Dorflinde",,,transit
gen:23026:6960:1:50_zürcher_verkehrsverbund,8.56939780567547,47.426969670317,zürcher_verkehrsverbund,3.0,gen:23026:6960:1:50,"Glattbrugg, Oberhusen",,,transit
gen:23026:6975:1:20_zürcher_verkehrsverbund,8.51975690306812,47.414770981384706,zürcher_verkehrsverbund,3.0,gen:23026:6975:1:20,"Zürich, Glaubtenstrasse Nord",,,transit
gen:23026:6975:1:21_zürcher_verkehrsverbund,8.51969402099822,47.4146858784607,zürcher_verkehrsverbund,3.0,gen:23026:6975:1:21,"Zürich, Glaubtenstrasse Nord",,,transit
gen:23026:6984:1:50_zürcher_verkehrsverbund,8.61346915352051,47.4061566521852,zürcher_verkehrsverbund,3.0,gen:23026:6984:1:50,"Dübendorf, In der Fuchshütte",,,transit
gen:23026:6986:1:50_zürcher_verkehrsverbund,8.6005783291916,47.3992982255014,zürcher_verkehrsverbund,3.0,gen:23026:6986:1:50,"Dübendorf, Hochbord Süd",,,transit
gen:23026:6986:1:51_zürcher_verkehrsverbund,8.60054239658023,47.399109727764504,zürcher_verkehrsverbund,3.0,gen:23026:6986:1:51,"Dübendorf, Hochbord Süd",,,transit
gen:23026:6999:1:50_zürcher_verkehrsverbund,8.62344943632847,47.3608307229708,zürcher_verkehrsverbund,3.0,gen:23026:6999:1:50,"Binz bei Maur, Twäracher",,,transit
gen:23026:6999:1:51_zürcher_verkehrsverbund,8.623476385786999,47.3609159128933,zürcher_verkehrsverbund,3.0,gen:23026:6999:1:51,"Binz bei Maur, Twäracher",,,transit
gen:23026:7:2:0_zürcher_verkehrsverbund,8.502715862126,47.3922199767694,zürcher_verkehrsverbund,0.0,gen:23026:7:2:0,"Zürich, Aargauerstrasse",Parent7,,transit
gen:23026:7:2:1_zürcher_verkehrsverbund,8.50218585610829,47.3921044304584,zürcher_verkehrsverbund,0.0,gen:23026:7:2:1,"Zürich, Aargauerstrasse",Parent7,,transit
gen:23026:70:1:20_zürcher_verkehrsverbund,8.561465681715589,47.355195712650605,zürcher_verkehrsverbund,3.0,gen:23026:70:1:20,"Zürich, Altenhofstrasse",,,transit
gen:23026:70:1:21_zürcher_verkehrsverbund,8.561465681715589,47.3552565691082,zürcher_verkehrsverbund,3.0,gen:23026:70:1:21,"Zürich, Altenhofstrasse",,,transit
gen:23026:7005:1:50_zürcher_verkehrsverbund,8.44854745048605,47.393801111361896,zürcher_verkehrsverbund,3.0,gen:23026:7005:1:50,"Schlieren, Kampstrasse",,,transit
gen:23026:7005:1:51_zürcher_verkehrsverbund,8.44829592220646,47.3934788070059,zürcher_verkehrsverbund,3.0,gen:23026:7005:1:51,"Schlieren, Kampstrasse",,,transit
gen:23026:7022:1:21_zürcher_verkehrsverbund,8.53329451440169,47.348257616428796,zürcher_verkehrsverbund,3.0,gen:23026:7022:1:21,"Zürich, Bahnhof Wollishofen",,,transit
gen:23026:7022:1:50_zürcher_verkehrsverbund,8.53335739647158,47.3479593795671,zürcher_verkehrsverbund,3.0,gen:23026:7022:1:50,"Zürich, Bahnhof Wollishofen",,,transit
gen:23026:7046:1:50_zürcher_verkehrsverbund,8.61854463487649,47.412448837991505,zürcher_verkehrsverbund,3.0,gen:23026:7046:1:50,"Dietlikon, Mäenriet",,,transit
gen:23026:7046:1:51_zürcher_verkehrsverbund,8.61863446640492,47.412448837991505,zürcher_verkehrsverbund,3.0,gen:23026:7046:1:51,"Dietlikon, Mäenriet",,,transit
gen:23026:705:1:51_zürcher_verkehrsverbund,8.62301824499203,47.33291753547171,zürcher_verkehrsverbund,3.0,gen:23026:705:1:51,"Zumikon, Dorfzentrum",,,transit
gen:23026:708:1:20_zürcher_verkehrsverbund,8.568436608321331,47.4106372518903,zürcher_verkehrsverbund,3.0,gen:23026:708:1:20,"Zürich, Dreispitz",,,transit
gen:23026:708:1:21_zürcher_verkehrsverbund,8.56786168653942,47.4108074706865,zürcher_verkehrsverbund,3.0,gen:23026:708:1:21,"Zürich, Dreispitz",,,transit
gen:23026:711:1:50_zürcher_verkehrsverbund,8.57550634960834,47.37872367097079,zürcher_verkehrsverbund,3.0,gen:23026:711:1:50,"Zürich, Dreiwiesen",,,transit
gen:23026:711:1:51_zürcher_verkehrsverbund,8.5757938104993,47.378881827053,zürcher_verkehrsverbund,3.0,gen:23026:711:1:51,"Zürich, Dreiwiesen",,,transit
gen:23026:713:1:10_zürcher_verkehrsverbund,8.578776217242991,47.3603804310956,zürcher_verkehrsverbund,3.0,gen:23026:713:1:10,"Zürich, Drusbergstrasse",,,transit
gen:23026:713:1:11_zürcher_verkehrsverbund,8.57890198138278,47.3604473666175,zürcher_verkehrsverbund,3.0,gen:23026:713:1:11,"Zürich, Drusbergstrasse",,,transit
gen:23026:715:1:50_zürcher_verkehrsverbund,8.57266767331012,47.33998548361421,zürcher_verkehrsverbund,3.0,gen:23026:715:1:50,"Zollikon, Dufourplatz",Parent715,,transit
gen:23026:715:2:51_zürcher_verkehrsverbund,8.57248801025328,47.3405637837505,zürcher_verkehrsverbund,3.0,gen:23026:715:2:51,"Zollikon, Dufourplatz",Parent715,,transit
gen:23026:715:2:52_zürcher_verkehrsverbund,8.57269462276865,47.3402411539293,zürcher_verkehrsverbund,3.0,gen:23026:715:2:52,"Zollikon, Dufourplatz",Parent715,,transit
gen:23026:716:1:20_zürcher_verkehrsverbund,8.470340579281821,47.3885527781775,zürcher_verkehrsverbund,3.0,gen:23026:716:1:20,"Zürich, Dunkelhölzli",,,transit
gen:23026:716:1:21_zürcher_verkehrsverbund,8.47016091622498,47.3888142949841,zürcher_verkehrsverbund,3.0,gen:23026:716:1:21,"Zürich, Dunkelhölzli",,,transit
gen:23026:718:1:0_zürcher_verkehrsverbund,8.51087256490694,47.390091451443396,zürcher_verkehrsverbund,0.0,gen:23026:718:1:0,"Zürich, Toni-Areal",Parent718,,transit
gen:23026:718:1:1_zürcher_verkehrsverbund,8.51047730618187,47.3902495734235,zürcher_verkehrsverbund,0.0,gen:23026:718:1:1,"Zürich, Toni-Areal",Parent718,,transit
gen:23026:726:1:50_zürcher_verkehrsverbund,8.62361113307963,47.3997481851149,zürcher_verkehrsverbund,3.0,gen:23026:726:1:50,"Dübendorf, Bahnhof",Parent726,,transit
gen:23026:726:1:51_zürcher_verkehrsverbund,8.62324282381309,47.3999914049276,zürcher_verkehrsverbund,3.0,gen:23026:726:1:51,"Dübendorf, Bahnhof",Parent726,,transit
gen:23026:728:1:50_zürcher_verkehrsverbund,8.62040414751488,47.4128257373357,zürcher_verkehrsverbund,3.0,gen:23026:728:1:50,"Dietlikon, Dübendorferstrasse",,,transit
gen:23026:728:1:51_zürcher_verkehrsverbund,8.62025143391656,47.4130202649742,zürcher_verkehrsverbund,3.0,gen:23026:728:1:51,"Dietlikon, Dübendorferstrasse",,,transit
gen:23026:735:1:20_zürcher_verkehrsverbund,8.50822253481842,47.4090323047642,zürcher_verkehrsverbund,3.0,gen:23026:735:1:20,"Zürich, ETH Hönggerberg",Parent735,,transit
gen:23026:735:1:21_zürcher_verkehrsverbund,8.50738710160407,47.4083939599267,zürcher_verkehrsverbund,3.0,gen:23026:735:1:21,"Zürich, ETH Hönggerberg",Parent735,,transit
gen:23026:735:1:22_zürcher_verkehrsverbund,8.50745896682681,47.408618901371206,zürcher_verkehrsverbund,3.0,gen:23026:735:1:22,"Zürich, ETH Hönggerberg",Parent735,,transit
gen:23026:735:1:23_zürcher_verkehrsverbund,8.50797100653883,47.408631060340795,zürcher_verkehrsverbund,3.0,gen:23026:735:1:23,"Zürich, ETH Hönggerberg",Parent735,,transit
gen:23026:735:1:24_zürcher_verkehrsverbund,8.507845242399041,47.4089471925662,zürcher_verkehrsverbund,3.0,gen:23026:735:1:24,"Zürich, ETH Hönggerberg",Parent735,,transit
gen:23026:736:1:0_zürcher_verkehrsverbund,8.54746992958706,47.3772089983102,zürcher_verkehrsverbund,0.0,gen:23026:736:1:0,"Zürich, ETH/Universitätsspital",Parent736,,transit
gen:23026:736:2:1_zürcher_verkehrsverbund,8.54870062152648,47.376618933328295,zürcher_verkehrsverbund,0.0,gen:23026:736:2:1,"Zürich, ETH/Universitätsspital",Parent736,,transit
gen:23026:736:2:88_zürcher_verkehrsverbund,8.548565874233839,47.376631099683294,zürcher_verkehrsverbund,3.0,gen:23026:736:2:88,"Zürich, ETH/Universitätsspital",Parent736,,transit
gen:23026:736:3:2_zürcher_verkehrsverbund,8.54823349757867,47.3777929736465,zürcher_verkehrsverbund,0.0,gen:23026:736:3:2,"Zürich, ETH/Universitätsspital",Parent736,,transit
gen:23026:736:4:21_zürcher_verkehrsverbund,8.54699382248641,47.3760410282344,zürcher_verkehrsverbund,3.0,gen:23026:736:4:21,"Zürich, ETH/Universitätsspital",Parent736,,transit
gen:23026:736:7:86_zürcher_verkehrsverbund,8.54775739047802,47.3744228602761,zürcher_verkehrsverbund,3.0,gen:23026:736:7:86,"Zürich, ETH/Universitätsspital",Parent736,,transit
gen:23026:743:1:50_zürcher_verkehrsverbund,8.44916728803218,47.4105643008092,zürcher_verkehrsverbund,3.0,gen:23026:743:1:50,"Unterengstringen, Eckstein",,,transit
gen:23026:743:1:51_zürcher_verkehrsverbund,8.44884389452985,47.4104427154495,zürcher_verkehrsverbund,3.0,gen:23026:743:1:51,"Unterengstringen, Eckstein",,,transit
gen:23026:748:1:50_zürcher_verkehrsverbund,8.47423028446261,47.40544531432489,zürcher_verkehrsverbund,3.0,gen:23026:748:1:50,"Oberengstringen, Eggbühl",,,transit
gen:23026:748:1:51_zürcher_verkehrsverbund,8.47395180672449,47.4055912305665,zürcher_verkehrsverbund,3.0,gen:23026:748:1:51,"Oberengstringen, Eggbühl",,,transit
gen:23026:767:1:10_zürcher_verkehrsverbund,8.51338784770283,47.4155065080687,zürcher_verkehrsverbund,3.0,gen:23026:767:1:10,"Zürich, Einfangstrasse",,,transit
gen:23026:767:1:11_zürcher_verkehrsverbund,8.51257038079416,47.4159624078805,zürcher_verkehrsverbund,3.0,gen:23026:767:1:11,"Zürich, Einfangstrasse",,,transit
gen:23026:769:1:50_zürcher_verkehrsverbund,8.550353521649491,47.3573621593162,zürcher_verkehrsverbund,3.0,gen:23026:769:1:50,"Zürich, Elektrowatt",,,transit
gen:23026:788:1:0_zürcher_verkehrsverbund,8.55766580806324,47.3665016375776,zürcher_verkehrsverbund,0.0,gen:23026:788:1:0,"Zürich, Englischviertelstrasse",,,transit
