,x,y,headways_mean,unique_route_id
1525_chicago,-87.588262,41.802527000000005,6.017241379310345,15_chicago
1525_chicago,-87.588262,41.802527000000005,2.990566037735849,172_chicago
15260_chicago,-87.69817227,41.78627527,8.095238095238095,59_chicago
15261_chicago,-87.75535565,41.77811252,7.257936507936508,63W_chicago
15262_chicago,-87.74691811,41.77827335,7.230952380952381,63W_chicago
15263_chicago,-87.73825873,41.77841248,5.46505376344086,63_chicago
15264_chicago,-87.73467451,41.77845784,5.461827956989247,63_chicago
15265_chicago,-87.62753123,41.69247919,6.907246376811594,111_chicago
15266_chicago,-87.73214155,41.77848535,5.460215053763441,63_chicago
15268_chicago,-87.73845679,41.77853584,5.566091954022988,63_chicago
15270_chicago,-87.78749189,41.92313370000001,6.312962962962962,65_chicago
15272_chicago,-87.80078065,41.77795556,11.76923076923077,62H_chicago
15273_chicago,-87.64814536,41.90336405,2.6746031746031744,8_chicago
15274_chicago,-87.64753919,41.89154551,2.611940298507463,8_chicago
15275_chicago,-87.66467067,41.95441806,3.984959349593496,80_chicago
15275_chicago,-87.66467067,41.95441806,6.52,9_chicago
15276_chicago,-87.63279889,41.91108468,3.4313725490196076,72_chicago
15276_chicago,-87.63279889,41.91108468,4.421171171171172,73_chicago
15278_chicago,-87.6225413,41.86125036,1.610091743119266,12_chicago
15279_chicago,-87.66418871,41.88143358,3.0166666666666666,20_chicago
1527_chicago,-87.59213888,41.80246856,6.019540229885058,15_chicago
15280_chicago,-87.72566717,41.883935799999996,4.195121951219512,53_chicago
15282_chicago,-87.62195835,41.89667137,4.4452991452991455,26_chicago
15282_chicago,-87.62195835,41.89667137,3.066060606060606,3_chicago
15282_chicago,-87.62195835,41.89667137,1.6529595015576324,66_chicago
15283_chicago,-87.76612531,41.90948288,3.691843971631206,72_chicago
15284_chicago,-87.65532898,41.96223271,7.26304347826087,36_chicago
1528_chicago,-87.593577,41.802452,6.020114942528736,15_chicago
1528_chicago,-87.593577,41.802452,2.990566037735849,172_chicago
15290_chicago,-87.64980437,41.95268972,5.190322580645161,151_chicago
15292_chicago,-87.65683467,41.86916657,3.848888888888889,60_chicago
15293_chicago,-87.66201162,41.89607608,1.6571428571428573,66_chicago
15295_chicago,-87.73623546,41.89525723,2.9649122807017543,66_chicago
15296_chicago,-87.74619935,41.89509577,2.956140350877193,66_chicago
15297_chicago,-87.7503773,41.8948713,2.9152542372881354,66_chicago
15299_chicago,-87.7458875,41.894729600000005,5.075757575757576,54_chicago
1529_chicago,-87.59532709,41.80243723,6.021264367816093,15_chicago
152_chicago,-87.7713027,41.87723809,7.741269841269841,126_chicago
15300_chicago,-87.71067144,41.86792146,3.6737037037037035,82_chicago
15301_chicago,-87.70553387,41.85888218,5.982758620689655,52_chicago
15302_chicago,-87.69641343,41.88402683,4.445726495726496,94_chicago
15303_chicago,-87.69618096,41.87358674,4.43963963963964,94_chicago
15304_chicago,-87.69559278,41.8541011,4.572522522522522,94_chicago
15305_chicago,-87.68616097,41.85210425,7.021739130434782,21_chicago
15306_chicago,-87.68115347,41.85215974,7.072,21_chicago
15307_chicago,-87.68043725,41.85203915,6.302469135802469,21_chicago
15308_chicago,-87.67991996,41.89593758,3.134848484848485,66_chicago
15309_chicago,-87.5753446,41.7734033,11.0,67_chicago
15309_chicago,-87.5753446,41.7734033,6.033333333333332,6_chicago
1530_chicago,-87.59704903,41.80241542,6.022413793103447,15_chicago
15312_chicago,-87.62370873,41.85318625,4.258620689655173,1_chicago
15312_chicago,-87.62370873,41.85318625,3.008771929824561,3_chicago
15312_chicago,-87.62370873,41.85318625,3.678723404255319,4_chicago
15313_chicago,-87.62360265,41.84946141,4.258620689655173,1_chicago
15313_chicago,-87.62360265,41.84946141,3.677659574468085,4_chicago
15314_chicago,-87.62167682,41.83131644,4.222222222222222,1_chicago
15314_chicago,-87.62167682,41.83131644,3.6788888888888893,4_chicago
15315_chicago,-87.62212091,41.83112253,6.2592592592592595,35_chicago
15316_chicago,-87.62369993,41.83109973,6.2592592592592595,35_chicago
15318_chicago,-87.67815778,42.04954482,9.857777777777779,201_chicago
15319_chicago,-87.6724214,42.01744751,7.739682539682538,147_chicago
15323_chicago,-87.68402969,41.79767426,5.523118279569893,49_chicago
15324_chicago,-87.66951081,41.80850404,5.849425287356322,47_chicago
15326_chicago,-87.76131091,41.77799105,7.274603174603174,63W_chicago
15327_chicago,-87.65833999,41.75036193,1.9342696629213483,79_chicago
15329_chicago,-87.65398752,41.75056364,2.1944444444444446,79_chicago
15330_chicago,-87.64861433,41.75050698,1.9370786516853933,79_chicago
15331_chicago,-87.74847393,41.98960514,12.454545454545455,54A_chicago
15332_chicago,-87.75150448,41.93870801,2.585323383084577,77_chicago
15333_chicago,-87.71493822,41.91724732,4.630952380952381,73_chicago
15334_chicago,-87.78025829,41.92135336,6.30246913580247,65_chicago
15335_chicago,-87.78072507,41.9215623,6.42,65_chicago
15336_chicago,-87.77780916,41.92090404,6.298765432098765,65_chicago
15337_chicago,-87.77091308,41.91975665,6.425333333333333,65_chicago
15338_chicago,-87.68951479,41.89156036,2.420289855072464,65_chicago
15339_chicago,-87.68804159999999,41.89081167,3.188679245283019,65_chicago
1533_chicago,-87.60194444,41.80236318,6.008641975308643,15_chicago
15340_chicago,-87.68705485,41.89070441,2.420289855072464,65_chicago
15341_chicago,-87.64798878,41.89153959,6.277777777777778,56_chicago
15343_chicago,-87.65860852,41.96736103,7.303623188405797,36_chicago
15344_chicago,-87.68677339,41.88933967,5.47741935483871,49_chicago
15345_chicago,-87.68623062,41.86917092,5.725806451612903,49_chicago
15347_chicago,-87.64784752,41.89609584,2.7176923076923076,8_chicago
15351_chicago,-87.64751024,41.88379731,2.6470899470899467,8_chicago
15352_chicago,-87.64739606,41.88031161,2.6486772486772487,8_chicago
15353_chicago,-87.64663323,41.85446241,2.719312169312169,8_chicago
15354_chicago,-87.64657701,41.8524593,2.7201058201058204,8_chicago
15356_chicago,-87.64741126,41.88581892,2.605721393034826,8_chicago
15357_chicago,-87.62739577,41.85997204,6.446666666666666,29_chicago
15357_chicago,-87.62739577,41.85997204,6.81,62_chicago
15358_chicago,-87.62725553,41.85526047,6.442,29_chicago
15359_chicago,-87.62710551,41.84899514,6.442666666666667,29_chicago
1535_chicago,-87.60671325,41.80229321,6.011111111111112,15_chicago
15360_chicago,-87.62689904,41.84944829999999,4.493243243243243,29_chicago
15362_chicago,-87.62325733,41.86733887,3.5306122448979593,12_chicago
15362_chicago,-87.62325733,41.86733887,5.790229885057471,146_chicago
15363_chicago,-87.64760453,41.89359218,2.611940298507463,8_chicago
15364_chicago,-87.68607651,41.88109893,3.0257575757575763,20_chicago
15366_chicago,-87.73275982,41.79318813,5.958045977011494,55_chicago
15367_chicago,-87.64085565,41.82345778,9.176470588235293,39_chicago
15368_chicago,-87.65126451,41.90368134,3.7444444444444445,70_chicago
15369_chicago,-87.65583319,41.90359988,3.697674418604651,70_chicago
1536_chicago,-87.60785102,41.80228814,6.011728395061728,15_chicago
15372_chicago,-87.66361282,41.903296999999995,3.8003546099290775,70_chicago
15374_chicago,-87.65113892,41.903524499999996,3.6670370370370375,70_chicago
15375_chicago,-87.66165336,41.91065042,3.4299319727891158,72_chicago
15376_chicago,-87.65084099,41.91081131,3.437414965986395,72_chicago
15377_chicago,-87.63083778,41.86748977,2.8686440677966103,12_chicago
15377_chicago,-87.63083778,41.86748977,7.4523809523809526,18_chicago
1537_chicago,-87.60988499999999,41.802242,6.0129629629629635,15_chicago
15381_chicago,-87.69873942,41.97575001,6.214814814814815,92_chicago
15383_chicago,-87.80641009,41.93099446,6.7043478260869565,90_chicago
15384_chicago,-87.68122249,41.88117403,3.0701754385964914,20_chicago
15388_chicago,-87.78051605,41.79259751,11.717948717948717,62H_chicago
15388_chicago,-87.78051605,41.79259751,5.724137931034483,62_chicago
1538_chicago,-87.61116329,41.80220586,6.01358024691358,15_chicago
15390_chicago,-87.69217103,41.91759221,4.54054054054054,73_chicago
15391_chicago,-87.56820411,41.77359621,4.6380952380952385,26_chicago
15391_chicago,-87.56820411,41.77359621,6.6786666666666665,67_chicago
15391_chicago,-87.56820411,41.77359621,5.008080808080807,6_chicago
15394_chicago,-87.72658319,41.92101708,4.45990990990991,53_chicago
15395_chicago,-87.74694526,41.93678473,5.129032258064516,54_chicago
15396_chicago,-87.74649881,41.92582767,5.112626262626263,54_chicago
15397_chicago,-87.66252269,41.91076954,3.3469387755102042,72_chicago
15399_chicago,-87.62950029,41.88993758,5.706896551724138,22_chicago
15399_chicago,-87.62950029,41.88993758,6.5,36_chicago
1539_chicago,-87.61258461,41.80217605,6.014814814814814,15_chicago
153_chicago,-87.76479999,41.872683,3.5510204081632653,7_chicago
15401_chicago,-87.65692549,41.87234281,3.857407407407407,60_chicago
15402_chicago,-87.65688391,41.87117548,3.853703703703704,60_chicago
15403_chicago,-87.65676754,41.866789000000004,3.8440740740740744,60_chicago
15404_chicago,-87.65659838,41.86726311,3.8604651162790704,60_chicago
15405_chicago,-87.64779481,41.89937404,2.5846153846153848,8_chicago
15406_chicago,-87.64812872,41.90904631,3.909302325581395,8_chicago
15407_chicago,-87.64836109,41.91075947,2.671957671957672,8_chicago
1540_chicago,-87.61548,41.80218,6.016666666666667,15_chicago
15413_chicago,-87.64096854,41.83075094,6.55,35_chicago
15414_chicago,-87.67926525,41.86900528,3.8798449612403103,12_chicago
15415_chicago,-87.67924837,41.86912414,2.8497267759562837,12_chicago
15416_chicago,-87.61566957,41.88470042,1.9285714285714286,60_chicago
15417_chicago,-87.63166701,41.91144634,5.724137931034483,22_chicago
15417_chicago,-87.63166701,41.91144634,6.608695652173913,36_chicago
15417_chicago,-87.63166701,41.91144634,4.4202702702702705,73_chicago
15418_chicago,-87.66021387,41.89626141,3.139393939393939,66_chicago
1541_chicago,-87.61682331,41.8021636,6.017901234567902,15_chicago
15421_chicago,-87.72458281,41.84814741,4.341463414634147,53_chicago
15423_chicago,-87.74472966,42.06231542,10.266666666666667,201_chicago
15424_chicago,-87.74443299,42.06260386,7.919298245614035,201_chicago
15426_chicago,-87.61451579,41.865125899999995,6.12962962962963,146_chicago
15427_chicago,-87.72452601,41.74956809,4.070731707317074,79_chicago
15428_chicago,-87.59405738,41.78610827,4.981481481481482,2_chicago
15429_chicago,-87.59621433,41.78607829,4.981481481481482,2_chicago
1542_chicago,-87.61855914,41.80208265,6.018518518518518,15_chicago
15431_chicago,-87.60591493,41.78593087,4.981481481481482,2_chicago
15433_chicago,-87.59644909999999,41.78595081,7.105263157894737,171_chicago
15433_chicago,-87.59644909999999,41.78595081,3.5,172_chicago
15434_chicago,-87.69704399,41.82738383,6.154666666666667,35_chicago
15435_chicago,-87.69954622,41.82731592,6.156000000000001,35_chicago
15436_chicago,-87.70195273,41.82727391,6.1579999999999995,35_chicago
15437_chicago,-87.63753231,41.90356027,6.08,37_chicago
1543_chicago,-87.62093295,41.80210347,6.018518518518518,15_chicago
15445_chicago,-87.70914201,42.01197222,8.24736842105263,11_chicago
15446_chicago,-87.74559743,41.89162563,5.2176767676767675,54_chicago
15447_chicago,-87.72574789,41.88676345,4.195121951219512,53_chicago
15449_chicago,-87.67662593,41.87714163,4.671428571428572,50_chicago
15450_chicago,-87.76155106,41.91803556,6.436,65_chicago
15452_chicago,-87.67380984,42.01665359,9.804444444444444,201_chicago
15452_chicago,-87.67380984,42.01665359,6.723809523809523,206_chicago
15452_chicago,-87.67380984,42.01665359,6.012962962962963,22_chicago
15452_chicago,-87.67380984,42.01665359,8.837719298245615,97_chicago
15454_chicago,-87.77659807,41.79343843,11.705128205128206,62H_chicago
15454_chicago,-87.77659807,41.79343843,5.693548387096774,62_chicago
15455_chicago,-87.66303585,41.7396402,3.6578014184397167,9_chicago
15456_chicago,-87.6632166,41.74692475,3.889147286821705,9_chicago
15457_chicago,-87.64595746,41.80894882,7.785714285714286,44_chicago
15457_chicago,-87.64595746,41.80894882,5.844827586206897,47_chicago
15459_chicago,-87.68416144,41.78661725,7.880952380952381,59_chicago
15460_chicago,-87.68333871,41.78645299,8.095238095238095,59_chicago
15461_chicago,-87.65654203,41.9691222,3.975609756097561,81_chicago
15462_chicago,-87.77112314,41.92398394,3.5638297872340425,74_chicago
15463_chicago,-87.75061543,41.90224633,4.2317073170731705,70_chicago
15464_chicago,-87.7656608,41.91913357,5.217171717171718,85_chicago
15465_chicago,-87.76589062,41.91909699,5.786781609195402,85_chicago
15466_chicago,-87.76486751,41.87646276,5.538172043010753,126_chicago
15467_chicago,-87.62625447,41.82032749,4.538738738738739,29_chicago
15469_chicago,-87.62607385,41.81329764,4.533783783783784,29_chicago
15470_chicago,-87.73561174,41.80765773,8.294736842105264,47_chicago
15471_chicago,-87.72010307,41.77863719,5.451612903225806,63_chicago
15472_chicago,-87.65891289,41.69922563,7.260869565217392,112_chicago
15475_chicago,-87.66601504,41.84310699,7.0920000000000005,9_chicago
15478_chicago,-87.73461231,41.975523200000005,5.629032258064516,92_chicago
15479_chicago,-87.74685287,41.9426609,5.087878787878788,54_chicago
15480_chicago,-87.77112736,41.93845382,2.7777777777777777,77_chicago
15481_chicago,-87.76618918,41.92747519,5.785057471264367,85_chicago
15482_chicago,-87.62736567,41.87315064,4.587142857142857,2_chicago
15483_chicago,-87.72867746,41.90974851,3.34811320754717,72_chicago
15484_chicago,-87.74897629,41.90948436,3.417687074829932,72_chicago
15485_chicago,-87.75104079,41.89505682,2.9587719298245614,66_chicago
15486_chicago,-87.61582005,41.79128366,3.0821637426900583,3_chicago
15487_chicago,-87.61553662,41.78382692,7.7105263157894735,59_chicago
15488_chicago,-87.60128797,41.78052619,3.33562091503268,63_chicago
15491_chicago,-87.68013058,42.04490551,0.0,206_chicago
15495_chicago,-87.57562565,41.73696056,6.2592592592592595,15_chicago
15495_chicago,-87.57562565,41.73696056,3.1975757575757577,J14_chicago
15496_chicago,-87.65380453,41.82329599,9.176470588235293,39_chicago
15498_chicago,-87.6818665,41.7354232,9.026315789473685,87_chicago
15499_chicago,-87.68222814,41.73032869,5.763793103448276,95_chicago
154_chicago,-87.76165400000001,41.872803000000005,6.96,7_chicago
15504_chicago,-87.66985822,41.69165623,7.434057971014494,112_chicago
15507_chicago,-87.79376142,41.79202452,11.753846153846155,62H_chicago
15507_chicago,-87.79376142,41.79202452,5.724137931034483,62_chicago
15508_chicago,-87.74450471,41.77832621,7.222222222222221,63W_chicago
15509_chicago,-87.72739207,41.74929588,3.731851851851852,79_chicago
15510_chicago,-87.62029762,41.76567002,4.187606837606838,71_chicago
15511_chicago,-87.61600911,41.78393659,7.380952380952381,59_chicago
15512_chicago,-87.62568320000001,41.79839203,4.525225225225225,29_chicago
15514_chicago,-87.78065552,41.93101444,4.195121951219512,76_chicago
15515_chicago,-87.76480598,41.87635683,5.532258064516129,85_chicago
15516_chicago,-87.79073523,41.923572799999995,6.3179012345679,65_chicago
15516_chicago,-87.79073523,41.923572799999995,5.419354838709677,74_chicago
15517_chicago,-87.79030768,41.92370178,6.42,65_chicago
15517_chicago,-87.79030768,41.92370178,5.40752688172043,74_chicago
15518_chicago,-87.66590869,41.96182245,5.810344827586207,22_chicago
15518_chicago,-87.66590869,41.96182245,5.930459770114943,78_chicago
15519_chicago,-87.66677362,41.96502865,3.895348837209302,22_chicago
15519_chicago,-87.66677362,41.96502865,5.634482758620689,78_chicago
15520_chicago,-87.62150279,41.83099809,6.286666666666666,35_chicago
15520_chicago,-87.62150279,41.83099809,4.510360360360361,4_chicago
15521_chicago,-87.70226776,41.74823218,7.523913043478261,52A_chicago
15526_chicago,-87.63276493,41.89303779,2.2575555555555553,156_chicago
15527_chicago,-87.69291526,41.98117334,8.0,11_chicago
15530_chicago,-87.73126428,41.74922635,3.7307407407407407,79_chicago
15533_chicago,-87.70897655,42.01903434,8.260526315789473,11_chicago
15534_chicago,-87.70925694,42.01919195,8.794117647058824,11_chicago
15535_chicago,-87.73015676,41.95387464,6.111111111111111,54A_chicago
15537_chicago,-87.61569144,41.78046524,5.290322580645161,3_chicago
15539_chicago,-87.77602671,41.93506074,5.0949494949494945,91_chicago
15540_chicago,-87.7106912,41.87404431,4.551282051282051,82_chicago
15541_chicago,-87.66392911,41.95731191,5.810344827586207,22_chicago
15543_chicago,-87.69898968,42.05196692,6.530952380952381,206_chicago
15543_chicago,-87.69898968,42.05196692,8.078947368421053,93_chicago
1554_chicago,-87.62143777,41.82194376,4.485470085470085,39_chicago
15552_chicago,-87.72594158,41.88691585,4.634234234234234,53_chicago
15553_chicago,-87.72550475,41.87271851,4.561711711711712,53_chicago
15554_chicago,-87.72534037,41.86772762,4.575675675675676,53_chicago
15555_chicago,-87.72509292,41.86048759,4.5864864864864865,53_chicago
15556_chicago,-87.72493401,41.86090456,4.256410256410256,53_chicago
15557_chicago,-87.72182109999999,41.90439661,8.19047619047619,65_chicago
15559_chicago,-87.73114761,41.90797916,4.189024390243903,65_chicago
15560_chicago,-87.71743578,41.90251986,4.182926829268292,65_chicago
15561_chicago,-87.60458992,41.82308307,9.12156862745098,39_chicago
15563_chicago,-87.62760721,41.86905855,5.406989247311828,146_chicago
15563_chicago,-87.62760721,41.86905855,6.454,29_chicago
15563_chicago,-87.62760721,41.86905855,6.7973333333333334,62_chicago
15564_chicago,-87.79055133,41.95926007,6.218518518518518,86_chicago
15567_chicago,-87.70210986,41.89543862,4.405405405405405,94_chicago
15568_chicago,-87.70670517,41.89772636,4.405405405405405,94_chicago
15569_chicago,-87.70667637,41.89675905,4.405405405405405,94_chicago
155_chicago,-87.759367,41.8729,6.96,7_chicago
1560_chicago,-87.621707,41.832975,4.220987654320988,1_chicago
1560_chicago,-87.621707,41.832975,3.67962962962963,4_chicago
1562_chicago,-87.621758,41.83643,4.219753086419753,1_chicago
1562_chicago,-87.621758,41.83643,3.673049645390071,4_chicago
1563_chicago,-87.621825,41.838248,4.218518518518518,1_chicago
1563_chicago,-87.621825,41.838248,3.6737588652482267,4_chicago
1564_chicago,-87.623115,41.840602000000004,4.258620689655173,1_chicago
1564_chicago,-87.623115,41.840602000000004,3.674468085106383,4_chicago
1565_chicago,-87.62324,41.841882,4.258620689655173,1_chicago
1565_chicago,-87.62324,41.841882,3.6751773049645395,4_chicago
1566_chicago,-87.623248,41.84363,4.258620689655172,1_chicago
1566_chicago,-87.623248,41.84363,3.675531914893617,4_chicago
15671_chicago,-87.59033668,41.8024951,6.0183908045977015,15_chicago
15671_chicago,-87.59033668,41.8024951,2.990566037735849,172_chicago
15672_chicago,-87.64467028,41.89130045,2.404109589041096,65_chicago
15673_chicago,-87.71103916,41.87938165,3.670921985815603,82_chicago
15674_chicago,-87.71062571,41.86601685,3.6777777777777776,82_chicago
15676_chicago,-87.63492031,41.90391691,3.7444444444444445,70_chicago
15678_chicago,-87.55126926,41.73394601,5.238383838383839,26_chicago
15678_chicago,-87.55126926,41.73394601,4.489189189189189,71_chicago
15678_chicago,-87.55126926,41.73394601,4.662162162162162,87_chicago
15679_chicago,-87.70629358,41.88413907,4.980476190476191,52_chicago
1567_chicago,-87.62332019,41.84588766,4.258620689655173,1_chicago
1567_chicago,-87.62332019,41.84588766,6.290740740740741,21_chicago
1567_chicago,-87.62332019,41.84588766,3.676241134751773,4_chicago
15680_chicago,-87.70261817,41.76102527,7.5050724637681165,52A_chicago
15681_chicago,-87.63703577,41.75993131,5.16774193548387,75_chicago
15683_chicago,-87.68121642,41.82890503,5.419354838709677,62_chicago
15684_chicago,-87.72441086,41.8002805,5.913793103448276,62_chicago
15685_chicago,-87.68209208,41.75091507,1.3511450381679388,79_chicago
15688_chicago,-87.74790899,41.96079454,5.580645161290323,78_chicago
1568_chicago,-87.6235,41.847313,4.258620689655173,1_chicago
1568_chicago,-87.6235,41.847313,6.294444444444444,21_chicago
1568_chicago,-87.6235,41.847313,3.676950354609929,4_chicago
15690_chicago,-87.64564408,41.82339102,9.176470588235293,39_chicago
15691_chicago,-87.64871007,41.852678499999996,7.002173913043479,21_chicago
15692_chicago,-87.65340227,41.85260995,7.007971014492754,21_chicago
15693_chicago,-87.64322379,41.82342193,9.176470588235293,39_chicago
15694_chicago,-87.6437658,41.82356117,9.120588235294118,39_chicago
15697_chicago,-87.60572346,41.78401034,7.6531746031746035,59_chicago
15698_chicago,-87.78595115,41.94560324,4.558558558558558,152_chicago
156_chicago,-87.75752,41.872855,6.96,7_chicago
15700_chicago,-87.80494492,41.88882817,6.829710144927535,90_chicago
15702_chicago,-87.80507314,41.89415359,6.840579710144927,90_chicago
15703_chicago,-87.80511621,41.89618784,6.846376811594203,90_chicago
15705_chicago,-87.80526772,41.89958609,6.854347826086957,90_chicago
15706_chicago,-87.80531245,41.90141919,6.856521739130434,90_chicago
15707_chicago,-87.80532764,41.90320744,6.911333333333333,90_chicago
15708_chicago,-87.80537201,41.90508524,6.914,90_chicago
15709_chicago,-87.80547641,41.90694096,6.916666666666668,90_chicago
1570_chicago,-87.62358591,41.85114934,4.258620689655173,1_chicago
1570_chicago,-87.62358591,41.85114934,3.6780141843971634,4_chicago
15710_chicago,-87.80580321,41.91241181,6.916,90_chicago
15711_chicago,-87.80586447,41.9141612,6.914,90_chicago
15712_chicago,-87.8059179,41.91611291,6.911333333333333,90_chicago
15713_chicago,-87.80589455,41.91794019,6.9093333333333335,90_chicago
15714_chicago,-87.80593986,41.91970622,6.907333333333334,90_chicago
15715_chicago,-87.80606647,41.92100664,6.906000000000001,90_chicago
15716_chicago,-87.80611803,41.92225069,6.904,90_chicago
15717_chicago,-87.80617883,41.92421272,6.717391304347826,90_chicago
15719_chicago,-87.80638691,41.92178853,6.9971014492753625,90_chicago
15720_chicago,-87.80638344,41.919926700000005,6.994202898550725,90_chicago
15721_chicago,-87.80630226,41.91816354,6.9913043478260875,90_chicago
15723_chicago,-87.80602363,41.91449528,6.986231884057971,90_chicago
15725_chicago,-87.80590882,41.91085967,6.980434782608696,90_chicago
15726_chicago,-87.80599484,41.90901467,6.978260869565218,90_chicago
15727_chicago,-87.80594655,41.90713254,6.978260869565218,90_chicago
15728_chicago,-87.80580201,41.90532145,6.978260869565218,90_chicago
15729_chicago,-87.80578542,41.90346329,6.978260869565218,90_chicago
15730_chicago,-87.80567278,41.90165233,6.978260869565218,90_chicago
15731_chicago,-87.80565541,41.89988946,6.978260869565218,90_chicago
15732_chicago,-87.80554346,41.89799513,6.978260869565218,90_chicago
15735_chicago,-87.80525962,41.892368299999994,6.978260869565218,90_chicago
15736_chicago,-87.80523443,41.89024247,6.978260869565218,90_chicago
15737_chicago,-87.80526947,41.88867963,7.02,90_chicago
15738_chicago,-87.66202559,41.69387862,7.663492063492064,112_chicago
15739_chicago,-87.62198225,41.847419099999996,3.3333333333333335,21_chicago
1573_chicago,-87.62374128,41.85452045,4.258620689655173,1_chicago
1573_chicago,-87.62374128,41.85452045,3.009649122807018,3_chicago
1573_chicago,-87.62374128,41.85452045,3.6203703703703702,4_chicago
15742_chicago,-87.68443091,41.81230287,5.562903225806451,49_chicago
15743_chicago,-87.68462081,41.81174572,6.185185185185185,49_chicago
1574_chicago,-87.62377044,41.85571036,4.258620689655173,1_chicago
1574_chicago,-87.62377044,41.85571036,3.0105263157894737,3_chicago
1574_chicago,-87.62377044,41.85571036,3.626241134751773,4_chicago
15752_chicago,-87.59611174,41.7949766,7.105263157894737,171_chicago
15752_chicago,-87.59611174,41.7949766,4.003875968992248,55_chicago
15753_chicago,-87.59834724,41.79513865,3.895348837209302,55_chicago
15756_chicago,-87.62587612,41.80580749,4.5292792792792795,29_chicago
15757_chicago,-87.7012204,41.70677873,7.714285714285714,52A_chicago
15758_chicago,-87.74605941,41.92083454,5.1328282828282825,54_chicago
15759_chicago,-87.56865501,41.76614578,5.148484848484848,71_chicago
1575_chicago,-87.62382740000001,41.85812678,4.258620689655172,1_chicago
1575_chicago,-87.62382740000001,41.85812678,3.0119883040935673,3_chicago
1575_chicago,-87.62382740000001,41.85812678,3.6269503546099293,4_chicago
15761_chicago,-87.73871555,41.78659933,7.571428571428571,54B_chicago
15762_chicago,-87.72659585,41.91506823,3.822592592592592,53_chicago
15763_chicago,-87.78791924,41.96869346,6.203086419753087,86_chicago
15764_chicago,-87.78813034,41.96846764,7.833333333333333,86_chicago
15765_chicago,-87.78688313,41.95991424,7.833333333333333,86_chicago
15766_chicago,-87.78686258,41.95829424,7.833333333333333,86_chicago
15767_chicago,-87.78658197,41.95645645,6.222222222222222,86_chicago
15768_chicago,-87.64320272,41.70697906,7.018840579710145,103_chicago
15769_chicago,-87.64256228,41.68515348,5.87037037037037,115_chicago
15770_chicago,-87.64225537,41.67787711,5.419354838709677,119_chicago
15770_chicago,-87.64225537,41.67787711,6.341111111111112,8A_chicago
15773_chicago,-87.73937480000001,41.94616362,3.8255813953488373,152_chicago
15774_chicago,-87.71792226,41.975582700000004,6.322666666666667,92_chicago
15778_chicago,-87.69323169,41.85201032,7.036231884057972,21_chicago
15779_chicago,-87.69266045,41.85186153,6.324666666666667,21_chicago
15780_chicago,-87.69018834,41.85189646,6.262345679012346,21_chicago
15781_chicago,-87.65409982,41.76892058,8.421052631578947,44_chicago
15782_chicago,-87.65564937,41.80880626,5.844827586206897,47_chicago
15783_chicago,-87.68328994,41.76084886,6.296296296296297,49_chicago
15787_chicago,-87.662562,41.73567553,4.448717948717949,87_chicago
15788_chicago,-87.65777107,41.73577621,4.451709401709402,87_chicago
15789_chicago,-87.64808512,41.7358845,7.801754385964913,24_chicago
15789_chicago,-87.64808512,41.7358845,4.375675675675676,87_chicago
15790_chicago,-87.64883777,41.73610083,7.074561403508773,24_chicago
15790_chicago,-87.64883777,41.73610083,4.395299145299145,87_chicago
15793_chicago,-87.66638578,41.87191455,5.9524691358024695,9_chicago
15794_chicago,-87.70262108,41.68416931,8.130158730158731,52A_chicago
15795_chicago,-87.66852706,41.93217229,6.633333333333333,9_chicago
15795_chicago,-87.66852706,41.93217229,3.6765957446808515,X9_chicago
15796_chicago,-87.78670706,41.96051953,6.212962962962963,86_chicago
15797_chicago,-87.69568273,41.85196301,7.042753623188406,21_chicago
1579_chicago,-87.6239989,41.86598373,2.9158469945355194,12_chicago
1579_chicago,-87.6239989,41.86598373,4.312903225806451,1_chicago
1579_chicago,-87.6239989,41.86598373,3.0108187134502926,3_chicago
1579_chicago,-87.6239989,41.86598373,3.627659574468085,4_chicago
157_chicago,-87.75449102,41.87288253,6.96,7_chicago
15800_chicago,-87.80633835,41.92378241,7.0,90_chicago
15803_chicago,-87.65365408,41.75075981,6.956521739130435,44_chicago
15804_chicago,-87.58647344,41.77616092,7.695652173913044,28_chicago
15805_chicago,-87.73100621,41.90252041,4.0459349593495935,70_chicago
15806_chicago,-87.67709620000001,42.02289954,0.0,206_chicago
1580_chicago,-87.6239641,41.86789271,7.5,18_chicago
1580_chicago,-87.6239641,41.86789271,4.31505376344086,1_chicago
1580_chicago,-87.6239641,41.86789271,3.0119883040935673,3_chicago
1580_chicago,-87.6239641,41.86789271,3.627659574468085,4_chicago
15811_chicago,-87.65700744,41.86947788,5.258064516129032,157_chicago
15812_chicago,-87.65111707,41.75047724,1.9361423220973781,79_chicago
15813_chicago,-87.74090221,41.73422906,9.202941176470588,87_chicago
15814_chicago,-87.65463061,41.96184159,5.694623655913978,78_chicago
15816_chicago,-87.59809967,41.79491276,7.105263157894737,171_chicago
15817_chicago,-87.59677589,41.80215977,2.990566037735849,172_chicago
15818_chicago,-87.59664761,41.80225019,3.4615384615384617,172_chicago
15819_chicago,-87.68030669,41.6771407,5.370967741935484,119_chicago
1581_chicago,-87.6239645,41.86914471,4.316129032258065,1_chicago
1581_chicago,-87.6239645,41.86914471,3.0128654970760236,3_chicago
1581_chicago,-87.6239645,41.86914471,3.6276595744680846,4_chicago
